
Начало измерений 03:28:18 25.10.2022

Канал №1 - Напряжение фазы А, В
Канал №2 - Напряжение фазы В, В
Канал №3 - Напряжение фазы С, В
Канал №4 - Ток фазы А, В
Канал №5 - Ток фазы В, В
Канал №6 - Ток фазы С, В
Канал №7 - Частота вращения, рад/с
Канал №8 - Момент на валу, Н*м
Канал №9 - Момент Мс, Н*м

Время;Канал №1;Канал №2;Канал №3;Канал №4;Канал №5;Канал №6;Канал №7;Канал №8;Канал №9;
5.248;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.28;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.312;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.344;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.376;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.408;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.44;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.472;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.504;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.536;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.568;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.6;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.632;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.664;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.696;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.728;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.76;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.792;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.824;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.856;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.888;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.92;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.952;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.984;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.016;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.048;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.08;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.112;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.144;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.176;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.208;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
