
Начало измерений 02:03:42 16.01.2024

Канал №1 - Напряжение фазы А, В
Канал №2 - Напряжение фазы В, В
Канал №3 - Напряжение фазы С, В
Канал №4 - Ток фазы А, В
Канал №5 - Ток фазы В, В
Канал №6 - Ток фазы С, В
Канал №7 - Частота вращения, рад/с
Канал №8 - Момент на валу, Н*м
Канал №9 - Момент Мс, Н*м

Время;Канал №1;Канал №2;Канал №3;Канал №4;Канал №5;Канал №6;Канал №7;Канал №8;Канал №9;
2.976;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.72615e-09;5;
3.008;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.31809e-09;5;
3.04;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.44768e-10;5;
3.072;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.15723e-09;5;
3.104;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.88224e-10;5;
3.136;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.85574e-10;5;
3.168;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.85583e-11;5;
3.2;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.02052e-11;5;
3.232;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.76289e-11;5;
3.264;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.17421e-12;5;
3.296;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.11592e-12;5;
3.328;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.93471e-12;5;
3.36;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.10154e-12;5;
3.392;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-9.73138e-13;5;
3.424;219.91;219.91;219.91;3.16296;3.16296;3.16296;156.845;0.385277;5;
3.456;219.91;219.91;219.91;3.97323;3.97323;3.97323;155.112;9.22561;5;
3.488;219.91;219.91;219.91;3.71134;3.71134;3.71134;153.041;7.84966;5;
3.52;219.91;219.91;219.91;3.68426;3.68426;3.68426;153.881;6.76192;5;
3.552;219.91;219.91;219.91;4.16869;4.16869;4.16869;153.429;10.0301;5;
3.584;219.91;219.91;219.91;5.00868;5.00868;5.00868;151.476;14.267;5;
3.616;219.91;219.91;219.91;4.94646;4.94646;4.94646;150.604;13.8394;5;
3.648;219.91;219.91;219.91;5.17293;5.17293;5.17293;150.599;14.6275;5;
3.68;219.91;219.91;219.91;6.20961;6.20961;6.20961;149.042;18.8609;5;
3.712;219.91;219.91;219.91;6.49209;6.49209;6.49209;147.678;19.8668;5;
3.744;219.91;219.91;219.91;6.80412;6.80412;6.80412;147.164;20.8127;5;
3.776;219.91;219.91;219.91;6.97377;6.97377;6.97377;146.745;21.3673;5;
3.808;219.91;219.91;219.91;6.9376;6.9376;6.9376;146.711;21.1919;5;
3.84;219.91;219.91;219.91;6.94417;6.94417;6.94417;146.758;21.1989;5;
3.872;219.91;219.91;219.91;6.9476;6.9476;6.9476;146.744;21.2189;5;
3.904;219.91;219.91;219.91;6.94577;6.94577;6.94577;146.743;21.2114;5;
3.936;219.91;219.91;219.91;6.94598;6.94598;6.94598;146.745;21.2115;5;
3.968;219.91;219.91;219.91;6.94613;6.94613;6.94613;146.745;21.2124;5;
4;219.91;219.91;219.91;6.94605;6.94605;6.94605;146.744;21.2121;5;
4.032;219.91;219.91;219.91;6.94606;6.94606;6.94606;146.745;21.2121;5;
4.064;219.91;219.91;219.91;6.94607;6.94607;6.94607;146.745;21.2121;5;
4.096;219.91;219.91;219.91;6.94607;6.94607;6.94607;146.745;21.2121;5;
4.128;219.91;219.91;219.91;6.94607;6.94607;6.94607;146.745;21.2121;5;
4.16;219.91;219.91;219.91;9.28179;9.28179;9.28179;142.919;28.6527;5;
4.192;219.91;219.91;219.91;9.62501;9.62501;9.62501;140.772;29.3871;5;
4.224;219.91;219.91;219.91;9.97124;9.97124;9.97124;140.176;30.0323;5;
4.256;219.91;219.91;219.91;9.98292;9.98292;9.98292;140.086;29.9875;5;
4.288;219.91;219.91;219.91;9.99235;9.99235;9.99235;140.092;29.9949;5;
4.32;219.91;219.91;219.91;9.99438;9.99438;9.99438;140.086;30.0012;5;
4.352;219.91;219.91;219.91;9.99407;9.99407;9.99407;140.086;29.9998;5;
4.384;219.91;219.91;219.91;9.99418;9.99418;9.99418;140.086;30;5;
4.416;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.448;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.48;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.512;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.544;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.576;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.608;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.64;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.672;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.704;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.736;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.768;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.8;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.832;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;5;
4.864;219.91;219.91;219.91;9.09679;9.09679;9.09679;141.87;27.45;5;
4.896;219.91;219.91;219.91;8.82504;8.82504;8.82504;142.763;26.8197;5;
4.928;219.91;219.91;219.91;8.84998;8.84998;8.84998;142.744;27.0176;5;
4.96;219.91;219.91;219.91;8.83146;8.83146;8.83146;142.722;26.9716;5;
4.992;219.91;219.91;219.91;8.58679;8.58679;8.58679;143.175;26.2204;5;
5.024;219.91;219.91;219.91;8.3826;8.3826;8.3826;143.663;25.6258;5;
5.056;219.91;219.91;219.91;8.17553;8.17553;8.17553;144.099;25.0253;5;
5.088;219.91;219.91;219.91;7.97019;7.97019;7.97019;144.534;24.4107;5;
5.12;219.91;219.91;219.91;7.65558;7.65558;7.65558;145.141;23.4198;5;
5.152;219.91;219.91;219.91;7.36841;7.36841;7.36841;145.764;22.5063;5;
5.184;219.91;219.91;219.91;7.30906;7.30906;7.30906;146.005;22.3681;5;
5.216;219.91;219.91;219.91;7.20934;7.20934;7.20934;146.154;22.0605;5;
5.248;219.91;219.91;219.91;7.11321;7.11321;7.11321;146.358;21.7376;5;
5.28;219.91;219.91;219.91;7.13251;7.13251;7.13251;146.386;21.8252;5;
5.312;219.91;219.91;219.91;7.02051;7.02051;7.02051;146.523;21.4416;5;
5.344;219.91;219.91;219.91;7.03847;7.03847;7.03847;146.581;21.5106;5;
5.376;219.91;219.91;219.91;6.93041;6.93041;6.93041;146.712;21.1413;5;
5.408;219.91;219.91;219.91;6.83963;6.83963;6.83963;146.926;20.8221;5;
5.44;219.91;219.91;219.91;6.75316;6.75316;6.75316;147.106;20.5322;5;
5.472;219.91;219.91;219.91;6.77014;6.77014;6.77014;147.133;20.612;5;
5.504;219.91;219.91;219.91;6.76805;6.76805;6.76805;147.109;20.6138;5;
5.536;219.91;219.91;219.91;6.76605;6.76605;6.76605;147.114;20.6028;5;
5.568;219.91;219.91;219.91;6.76692;6.76692;6.76692;147.115;20.6062;5;
5.6;219.91;219.91;219.91;6.76688;6.76688;6.76688;147.114;20.6064;5;
5.632;219.91;219.91;219.91;6.76678;6.76678;6.76678;147.114;20.6059;5;
5.664;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.115;20.6061;5;
5.696;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
5.728;219.91;219.91;219.91;6.76681;6.76681;6.76681;147.114;20.6061;5;
5.76;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.115;20.6061;5;
5.792;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
5.824;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
5.856;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
5.888;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
5.92;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
5.952;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
5.984;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.016;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.048;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.08;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.112;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.144;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.176;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.208;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.24;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.272;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.304;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.336;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.368;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.4;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.432;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.464;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.496;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.528;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.56;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.592;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.624;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.656;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.688;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.72;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.752;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.784;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.816;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.848;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.88;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.912;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.944;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
6.976;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.008;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.04;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.072;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.104;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.136;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.168;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.2;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.232;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.264;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.296;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.328;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.36;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.392;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.424;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.456;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.488;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.52;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.552;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.584;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.616;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.648;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.68;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.712;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.744;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.776;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.808;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.84;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.872;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.904;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.936;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
7.968;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.032;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.064;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.096;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.128;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.16;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.192;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.224;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.256;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.288;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.32;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.352;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.384;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.416;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.448;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.48;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.512;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.544;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.576;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.608;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.64;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.672;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.704;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.736;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.768;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.8;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.832;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.864;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.896;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.928;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.96;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
8.992;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.024;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.056;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.088;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.12;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.152;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.184;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.216;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.248;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.28;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.312;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.344;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.376;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.408;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.44;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.472;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.504;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.536;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.568;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.6;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.632;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.664;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.696;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.728;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.76;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.792;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.824;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.856;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.888;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.92;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.952;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
9.984;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.016;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.048;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.08;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.112;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.144;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.176;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.208;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.24;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.272;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.304;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.336;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.368;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.4;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
10.432;219.91;219.91;219.91;6.76682;6.76682;6.76682;147.114;20.6061;5;
