
Начало измерений 02:30:29 16.01.2024

Канал №1 - Напряжение фазы А, В
Канал №2 - Напряжение фазы В, В
Канал №3 - Напряжение фазы С, В
Канал №4 - Ток фазы А, В
Канал №5 - Ток фазы В, В
Канал №6 - Ток фазы С, В
Канал №7 - Частота вращения, рад/с
Канал №8 - Момент на валу, Н*м
Канал №9 - Момент Мс, Н*м

Время;Канал №1;Канал №2;Канал №3;Канал №4;Канал №5;Канал №6;Канал №7;Канал №8;Канал №9;
0.576;166.599;166.599;166.599;6.66267;6.66267;6.66267;109.002;20.0004;5;
0.608;166.599;166.599;166.599;6.66255;6.66255;6.66255;109.002;19.9999;5;
0.64;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
0.672;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20.0001;5;
0.704;166.599;166.599;166.599;6.66258;6.66258;6.66258;109.002;20;5;
0.736;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
0.768;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
0.8;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
0.832;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
0.864;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
0.896;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
0.928;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
0.96;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
0.992;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.024;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.056;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.088;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.12;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.152;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.184;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.216;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.248;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.28;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.312;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.344;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.376;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.408;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.44;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.472;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.504;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.536;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.568;166.599;166.599;166.599;6.66259;6.66259;6.66259;109.002;20;5;
1.6;131.058;131.058;131.058;13.7672;13.7672;13.7672;41.061;51.3837;5;
1.632;88.8526;88.8526;88.8526;5.56078;5.56078;5.56078;35.9293;22.1607;5;
1.664;88.8526;88.8526;88.8526;17.7829;17.7829;17.7829;-9.82429;-4.40839;5;
1.696;88.8526;88.8526;88.8526;12.8942;12.8942;12.8942;30.442;26.6478;5;
1.728;88.8526;88.8526;88.8526;13.1385;13.1385;13.1385;32.2776;22.9432;5;
1.76;88.8526;88.8526;88.8526;8.6482;8.6482;8.6482;48.1706;23.6011;5;
1.792;88.8526;88.8526;88.8526;7.60124;7.60124;7.60124;51.5443;18.5669;5;
1.824;88.8526;88.8526;88.8526;7.07968;7.07968;7.07968;49.7404;20.9461;5;
1.856;88.8526;88.8526;88.8526;7.40173;7.40173;7.40173;52.1571;19.7453;5;
1.888;88.8526;88.8526;88.8526;7.01619;7.01619;7.01619;50.2325;19.9395;5;
1.92;88.8526;88.8526;88.8526;7.30416;7.30416;7.30416;51.5446;20.2842;5;
1.952;88.8526;88.8526;88.8526;7.10474;7.10474;7.10474;50.8604;19.6767;5;
1.984;88.8526;88.8526;88.8526;7.20272;7.20272;7.20272;51.0877;20.2788;5;
2.016;88.8526;88.8526;88.8526;7.17143;7.17143;7.17143;51.1696;19.7977;5;
2.048;88.8526;88.8526;88.8526;7.15539;7.15539;7.15539;50.9451;20.1167;5;
2.08;88.8526;88.8526;88.8526;7.19116;7.19116;7.19116;51.2034;19.9534;5;
2.112;88.8526;88.8526;88.8526;7.15084;7.15084;7.15084;50.9804;20.0001;5;
2.144;88.8526;88.8526;88.8526;7.18481;7.18481;7.18481;51.1388;20.0259;5;
2.176;88.8526;88.8526;88.8526;7.16097;7.16097;7.16097;51.0481;19.9657;5;
2.208;88.8526;88.8526;88.8526;7.17428;7.17428;7.17428;51.0839;20.0318;5;
2.24;88.8526;88.8526;88.8526;7.16928;7.16928;7.16928;51.0853;19.976;5;
2.272;108.844;108.844;108.844;17.9325;17.9325;17.9325;11.7703;42.1798;5;
2.304;184.369;184.369;184.369;18.8151;18.8151;18.8151;43.7603;39.4096;5;
2.336;191.033;191.033;191.033;31.5225;31.5225;31.5225;-3.36946;-62.7548;5;
2.368;191.033;191.033;191.033;24.8149;24.8149;24.8149;0.811855;75.1218;5;
2.4;191.033;191.033;191.033;22.433;22.433;22.433;26.7695;16.7107;5;
2.432;191.033;191.033;191.033;24.9169;24.9169;24.9169;19.5423;2.62789;5;
2.464;191.033;191.033;191.033;22.0417;22.0417;22.0417;31.9953;29.2403;5;
2.496;191.033;191.033;191.033;19.4243;19.4243;19.4243;61.4749;34.0293;5;
2.528;191.033;191.033;191.033;15.4701;15.4701;15.4701;103.036;32.7875;5;
2.56;191.033;191.033;191.033;7.78927;7.78927;7.78927;127.092;19.4165;5;
2.592;191.033;191.033;191.033;6.96246;6.96246;6.96246;126.399;21.2166;5;
2.624;191.033;191.033;191.033;6.55553;6.55553;6.55553;126.395;19.7788;5;
2.656;191.033;191.033;191.033;6.61464;6.61464;6.61464;126.821;19.9022;5;
2.688;191.033;191.033;191.033;6.63717;6.63717;6.63717;126.663;20.0858;5;
2.72;191.033;191.033;191.033;6.61401;6.61401;6.61401;126.658;19.98;5;
2.752;191.033;191.033;191.033;6.61991;6.61991;6.61991;126.689;19.9933;5;
2.784;191.033;191.033;191.033;6.62147;6.62147;6.62147;126.676;20.0066;5;
2.816;191.033;191.033;191.033;6.6197;6.6197;6.6197;126.676;19.9983;5;
2.848;191.033;191.033;191.033;6.6202;6.6202;6.6202;126.679;19.9996;5;
2.88;191.033;191.033;191.033;6.6203;6.6203;6.6203;126.678;20.0005;5;
2.912;191.033;191.033;191.033;6.62017;6.62017;6.62017;126.678;19.9999;5;
2.944;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
2.976;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.008;191.033;191.033;191.033;6.6202;6.6202;6.6202;126.678;20;5;
3.04;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.072;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.104;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.136;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.168;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.2;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.232;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.264;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.296;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.328;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.36;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.392;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.424;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.456;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.488;191.033;191.033;191.033;6.62021;6.62021;6.62021;126.678;20;5;
3.52;197.697;197.697;197.697;27.4383;27.4383;27.4383;53.5546;5.35809;5;
3.552;211.025;211.025;211.025;27.6995;27.6995;27.6995;76.3146;10.7486;5;
3.584;219.91;219.91;219.91;26.0373;26.0373;26.0373;83.6668;24.5957;5;
3.616;219.91;219.91;219.91;18.033;18.033;18.033;120.713;34.7418;5;
3.648;219.91;219.91;219.91;8.22809;8.22809;8.22809;147.75;20.7024;5;
3.68;219.91;219.91;219.91;6.87964;6.87964;6.87964;146.944;20.9638;5;
3.712;219.91;219.91;219.91;6.54061;6.54061;6.54061;147.352;19.7664;5;
3.744;219.91;219.91;219.91;6.5937;6.5937;6.5937;147.561;19.9743;5;
3.776;219.91;219.91;219.91;6.59855;6.59855;6.59855;147.462;20.0404;5;
3.808;219.91;219.91;219.91;6.58814;6.58814;6.58814;147.471;19.99;5;
3.84;219.91;219.91;219.91;6.59081;6.59081;6.59081;147.481;19.9982;5;
3.872;219.91;219.91;219.91;6.59124;6.59124;6.59124;147.476;20.0019;5;
3.904;219.91;219.91;219.91;6.59075;6.59075;6.59075;147.476;19.9996;5;
3.936;219.91;219.91;219.91;6.59086;6.59086;6.59086;147.477;19.9999;5;
3.968;219.91;219.91;219.91;6.59089;6.59089;6.59089;147.477;20.0001;5;
4;219.91;219.91;219.91;6.59086;6.59086;6.59086;147.477;20;5;
4.032;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.064;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.096;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.128;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.16;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.192;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.224;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.256;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.288;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.32;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.352;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.384;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.416;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.448;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.48;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.512;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.544;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.576;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.608;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.64;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.672;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.704;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.736;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.768;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.8;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.832;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.864;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.896;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.928;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.96;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
4.992;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.024;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.056;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.088;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.12;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.152;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.184;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.216;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.248;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.28;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.312;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.344;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.376;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.408;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.44;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.472;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.504;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.536;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.568;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.6;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.632;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
5.664;204.361;204.361;204.361;5.28488;5.28488;5.28488;125.367;14.8803;5;
5.696;131.058;131.058;131.058;19.4802;19.4802;19.4802;47.6899;0.243671;5;
5.728;122.172;122.172;122.172;15.2358;15.2358;15.2358;53.2702;19.4628;5;
5.76;122.172;122.172;122.172;14.9886;14.9886;14.9886;38.2588;31.6201;5;
5.792;122.172;122.172;122.172;12.8218;12.8218;12.8218;75.9451;25.6054;5;
5.824;122.172;122.172;122.172;6.83625;6.83625;6.83625;70.6619;21.5215;5;
5.856;122.172;122.172;122.172;7.23449;7.23449;7.23449;79.6538;18.6448;5;
5.888;122.172;122.172;122.172;6.92948;6.92948;6.92948;74.4192;21.7149;5;
5.92;122.172;122.172;122.172;6.7577;6.7577;6.7577;77.5565;18.4264;5;
5.952;122.172;122.172;122.172;7.00254;7.00254;7.00254;75.9879;21.2365;5;
5.984;122.172;122.172;122.172;6.69303;6.69303;6.69303;76.5699;19.0634;5;
6.016;88.8526;88.8526;88.8526;3.81257;3.81257;3.81257;40.3968;20.5656;5;
6.048;57.7542;57.7542;57.7542;9.23972;9.23972;9.23972;18.8997;1.64245;5;
6.08;55.5329;55.5329;55.5329;5.02943;5.02943;5.02943;13.5435;15.5379;5;
6.112;55.5329;55.5329;55.5329;5.94927;5.94927;5.94927;-54.8155;-4.80612;5;
6.144;55.5329;55.5329;55.5329;7.50229;7.50229;7.50229;24.9293;25.7444;5;
6.176;55.5329;55.5329;55.5329;8.19942;8.19942;8.19942;21.0129;17.5825;5;
6.208;55.5329;55.5329;55.5329;10.5185;10.5185;10.5185;9.59683;16.7844;5;
6.24;55.5329;55.5329;55.5329;10.4832;10.4832;10.4832;8.72456;21.3564;5;
6.272;55.5329;55.5329;55.5329;10.4395;10.4395;10.4395;8.94683;18.7152;5;
6.304;55.5329;55.5329;55.5329;11.0752;11.0752;11.0752;4.38298;19.0079;5;
6.336;55.5329;55.5329;55.5329;11.3333;11.3333;11.3333;2.08478;19.0802;5;
6.368;55.5329;55.5329;55.5329;11.8185;11.8185;11.8185;-2.72538;18.0652;5;
6.4;55.5329;55.5329;55.5329;12.4301;12.4301;12.4301;-9.51379;17.5779;5;
6.432;28.8771;28.8771;28.8771;7.96059;7.96059;7.96059;-66.6101;6.86739;5;
6.464;26.6558;26.6558;26.6558;12.7347;12.7347;12.7347;-87.1546;9.82832;5;
6.496;26.6558;26.6558;26.6558;9.47212;9.47212;9.47212;-140.054;2.85249;5;
6.528;26.6558;26.6558;26.6558;9.60064;9.60064;9.60064;-196.539;1.98956;5;
6.56;26.6558;26.6558;26.6558;9.73702;9.73702;9.73702;-255.406;1.25438;5;
6.592;26.6558;26.6558;26.6558;9.83308;9.83308;9.83308;-316.451;0.594275;5;
6.624;26.6558;26.6558;26.6558;9.9005;9.9005;9.9005;-379.613;-0.0746464;5;
6.656;71.0821;71.0821;71.0821;19.9161;19.9161;19.9161;-432.89;2.67014;5;
6.688;97.7379;97.7379;97.7379;23.1209;23.1209;23.1209;-488.621;2.80175;5;
6.72;108.844;108.844;108.844;22.2244;22.2244;22.2244;-540.884;1.47545;5;
6.752;115.508;115.508;115.508;23.6961;23.6961;23.6961;-602.73;0.844481;5;
6.784;142.164;142.164;142.164;24.6138;24.6138;24.6138;-661.788;0.0241035;5;
6.816;151.049;151.049;151.049;24.6343;24.6343;24.6343;-718.708;-1.06511;5;
6.848;153.271;153.271;153.271;23.2216;23.2216;23.2216;-782.583;-2.75677;5;
6.88;153.271;153.271;153.271;25.0498;25.0498;25.0498;-855.874;-3.68028;5;
6.912;153.271;153.271;153.271;25.0876;25.0876;25.0876;-934.241;-5.33395;5;
6.944;153.271;153.271;153.271;25.1101;25.1101;25.1101;-1018.24;-7.20178;5;
6.976;153.271;153.271;153.271;25.1334;25.1334;25.1334;-1108.62;-9.33094;5;
7.008;153.271;153.271;153.271;25.1552;25.1552;25.1552;-1206.31;-11.7807;5;
7.04;168.82;168.82;168.82;26.6944;26.6944;26.6944;-1307.95;-14.1882;5;
7.072;219.91;219.91;219.91;26.7875;26.7875;26.7875;-1417.86;-17.4563;5;
7.104;219.91;219.91;219.91;26.4235;26.4235;26.4235;-1544.01;-21.3774;5;
7.136;219.91;219.91;219.91;26.388;26.388;26.388;-1683.64;-26.0241;5;
7.168;219.91;219.91;219.91;26.4041;26.4041;26.4041;-1839.61;-31.6331;5;
7.2;219.91;219.91;219.91;26.4155;26.4155;26.4155;-2015.46;-38.5089;5;
7.232;219.91;219.91;219.91;26.4265;26.4265;26.4265;-2215.88;-47.0652;5;
7.264;219.91;219.91;219.91;26.4371;26.4371;26.4371;-2447.13;-57.8994;5;
7.296;219.91;219.91;219.91;26.4472;26.4472;26.4472;-2717.83;-71.9001;5;
7.328;219.91;219.91;219.91;26.4571;26.4571;26.4571;-3040.15;-90.4342;5;
7.36;219.91;219.91;219.91;26.4666;26.4666;26.4666;-3431.81;-115.695;5;
7.392;219.91;219.91;219.91;26.4758;26.4758;26.4758;-3919.72;-151.383;5;
7.424;219.91;219.91;219.91;26.4849;26.4849;26.4849;-4546.8;-204.139;5;
7.456;219.91;219.91;219.91;26.4937;26.4937;26.4937;-5385.94;-286.884;5;
7.488;219.91;219.91;219.91;26.5025;26.5025;26.5025;-6571.72;-427.545;5;
7.52;219.91;219.91;219.91;26.5111;26.5111;26.5111;-8383.21;-696.14;5;
7.552;219.91;219.91;219.91;26.5196;26.5196;26.5196;-11508.9;-1312.31;5;
7.584;219.91;219.91;219.91;26.5282;26.5282;26.5282;-18232.9;-3292.87;5;
7.616;219.91;219.91;219.91;26.5366;26.5366;26.5366;-43409.6;-18636.7;5;
7.648;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
7.68;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
7.712;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
7.744;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
7.776;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
7.808;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
7.84;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
7.872;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
7.904;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
7.936;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
7.968;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
8;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
8.032;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
8.064;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
8.096;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
8.128;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
8.16;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
8.192;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
8.224;219.91;219.91;219.91;nan;nan;nan;nan;nan;5;
