
Начало измерений 16:17:07 15.01.2024

Канал №1 - Напряжение фазы А, В
Канал №2 - Напряжение фазы В, В
Канал №3 - Напряжение фазы С, В
Канал №4 - Ток фазы А, В
Канал №5 - Ток фазы В, В
Канал №6 - Ток фазы С, В
Канал №7 - Частота вращения, рад/с
Канал №8 - Момент на валу, Н*м
Канал №9 - Момент Мс, Н*м

Время;Канал №1;Канал №2;Канал №3;Канал №4;Канал №5;Канал №6;Канал №7;Канал №8;Канал №9;
4.576;93.2952;93.2952;93.2952;3.14009;3.14009;3.14009;66.3354;0.0953768;20;
4.608;93.2952;93.2952;93.2952;3.16028;3.16028;3.16028;66.8132;-0.0393495;20;
4.64;93.2952;93.2952;93.2952;3.16574;3.16574;3.16574;66.3981;-0.000681631;20;
4.672;93.2952;93.2952;93.2952;3.14221;3.14221;3.14221;66.7439;0.0308472;20;
4.704;93.2952;93.2952;93.2952;3.17715;3.17715;3.17715;66.4671;-0.0492158;20;
4.736;93.2952;93.2952;93.2952;3.13613;3.13613;3.13613;66.6785;0.0601629;20;
4.768;93.2952;93.2952;93.2952;3.17908;3.17908;3.17908;66.5259;-0.0640721;20;
4.8;93.2952;93.2952;93.2952;3.13725;3.13725;3.13725;66.628;0.0632033;20;
4.832;93.2952;93.2952;93.2952;3.17583;3.17583;3.17583;66.5678;-0.0589708;20;
4.864;104.402;104.402;104.402;15.1725;15.1725;15.1725;71.0254;-6.30814;20;
4.896;119.951;119.951;119.951;12.7267;12.7267;12.7267;95.3865;-20.5065;20;
4.928;124.394;124.394;124.394;9.9671;9.9671;9.9671;81.2402;23.7974;20;
4.96;144.385;144.385;144.385;17.7672;17.7672;17.7672;74.2912;10.0407;20;
4.992;144.385;144.385;144.385;9.13659;9.13659;9.13659;98.1651;-9.39344;20;
5.024;144.385;144.385;144.385;3.42315;3.42315;3.42315;108.352;2.71598;20;
5.056;144.385;144.385;144.385;2.73383;2.73383;2.73383;98.9347;2.3759;20;
5.088;144.385;144.385;144.385;3.97466;3.97466;3.97466;104.438;-3.95699;20;
5.12;144.385;144.385;144.385;2.83759;2.83759;2.83759;103.881;2.84259;20;
5.152;144.385;144.385;144.385;3.25006;3.25006;3.25006;101.3;-0.848013;20;
5.184;144.385;144.385;144.385;3.3382;3.3382;3.3382;104.426;-0.680661;20;
5.216;144.385;144.385;144.385;2.95917;2.95917;2.95917;102.539;1.23604;20;
5.248;144.385;144.385;144.385;3.31675;3.31675;3.31675;102.788;-0.957088;20;
5.28;144.385;144.385;144.385;3.13608;3.13608;3.13608;103.596;0.322904;20;
5.312;144.385;144.385;144.385;3.11307;3.11307;3.11307;102.579;0.202476;20;
5.344;144.385;144.385;144.385;3.23708;3.23708;3.23708;103.218;-0.402834;20;
5.376;144.385;144.385;144.385;3.11572;3.11572;3.11572;103.11;0.319013;20;
5.408;144.385;144.385;144.385;3.17493;3.17493;3.17493;102.86;-0.11478;20;
5.44;144.385;144.385;144.385;3.17905;3.17905;3.17905;103.192;-0.058438;20;
5.472;144.385;144.385;144.385;3.14008;3.14008;3.14008;102.976;0.129287;20;
5.504;144.385;144.385;144.385;3.17987;3.17987;3.17987;103.02;-0.106527;20;
5.536;144.385;144.385;144.385;3.15904;3.15904;3.15904;103.097;0.0410938;20;
5.568;144.385;144.385;144.385;3.15861;3.15861;3.15861;102.988;0.0166531;20;
5.6;144.385;144.385;144.385;3.17096;3.17096;3.17096;103.061;-0.041579;20;
5.632;144.385;144.385;144.385;3.15783;3.15783;3.15783;103.044;0.0354487;20;
5.664;144.385;144.385;144.385;3.16495;3.16495;3.16495;103.021;-0.0145299;20;
5.696;144.385;144.385;144.385;3.16476;3.16476;3.16476;103.056;-0.00460288;20;
5.728;144.385;144.385;144.385;3.16087;3.16087;3.16087;103.031;0.0133202;20;
5.76;144.385;144.385;144.385;3.16519;3.16519;3.16519;103.038;-0.0117799;20;
5.792;144.385;144.385;144.385;3.16275;3.16275;3.16275;103.045;0.00511031;20;
5.824;144.385;144.385;144.385;3.16291;3.16291;3.16291;103.034;0.00122565;20;
5.856;144.385;144.385;144.385;3.16413;3.16413;3.16413;103.042;-0.00425801;20;
5.888;144.385;144.385;144.385;3.16272;3.16272;3.16272;103.039;0.00390626;20;
5.92;144.385;144.385;144.385;3.16355;3.16355;3.16355;103.037;-0.00178616;20;
5.952;144.385;144.385;144.385;3.16346;3.16346;3.16346;103.041;-0.000307191;20;
5.984;144.385;144.385;144.385;3.16308;3.16308;3.16308;103.038;0.00135719;20;
6.016;144.385;144.385;144.385;3.16354;3.16354;3.16354;103.039;-0.00129299;20;
6.048;144.385;144.385;144.385;3.16326;3.16326;3.16326;103.04;0.000621148;20;
6.08;144.385;144.385;144.385;3.1633;3.1633;3.1633;103.039;6.93024e-05;20;
6.112;144.385;144.385;144.385;3.16342;3.16342;3.16342;103.04;-0.000431334;20;
6.144;144.385;144.385;144.385;3.16327;3.16327;3.16327;103.039;0.000427177;20;
6.176;144.385;144.385;144.385;3.16336;3.16336;3.16336;103.039;-0.000215002;20;
6.208;144.385;144.385;144.385;3.16335;3.16335;3.16335;103.039;-1.23003e-05;20;
6.24;144.385;144.385;144.385;3.16331;3.16331;3.16331;103.039;0.00013665;20;
6.272;144.385;144.385;144.385;3.16336;3.16336;3.16336;103.039;-0.000140871;20;
6.304;144.385;144.385;144.385;3.16333;3.16333;3.16333;103.039;7.41094e-05;20;
6.336;144.385;144.385;144.385;3.16333;3.16333;3.16333;103.039;5.83909e-07;20;
6.368;144.385;144.385;144.385;3.16335;3.16335;3.16335;103.039;-4.31443e-05;20;
6.4;144.385;144.385;144.385;3.16333;3.16333;3.16333;103.039;4.637e-05;20;
6.432;144.385;144.385;144.385;3.16334;3.16334;3.16334;103.039;-2.54476e-05;20;
6.464;144.385;144.385;144.385;3.16334;3.16334;3.16334;103.039;9.48038e-07;20;
6.496;144.385;144.385;144.385;3.16333;3.16333;3.16333;103.039;1.35715e-05;20;
6.528;144.385;144.385;144.385;3.16334;3.16334;3.16334;103.039;-1.52354e-05;20;
6.56;144.385;144.385;144.385;3.16334;3.16334;3.16334;103.039;8.70758e-06;20;
6.592;144.385;144.385;144.385;3.16334;3.16334;3.16334;103.039;-6.86578e-07;20;
6.624;144.385;144.385;144.385;3.16334;3.16334;3.16334;103.039;-4.25179e-06;20;
6.656;144.385;144.385;144.385;3.29484;3.29484;3.29484;101.754;6.64273;20;
6.688;144.385;144.385;144.385;4.26929;4.26929;4.26929;97.9296;12.1025;20;
6.72;144.385;144.385;144.385;4.24067;4.24067;4.24067;97.8791;9.88551;20;
6.752;144.385;144.385;144.385;4.40042;4.40042;4.40042;98.7611;11.2419;20;
6.784;144.385;144.385;144.385;4.30666;4.30666;4.30666;97.7333;11.065;20;
6.816;144.385;144.385;144.385;4.32563;4.32563;4.32563;98.3973;10.5751;20;
6.848;144.385;144.385;144.385;4.35167;4.35167;4.35167;98.1986;11.1907;20;
6.88;144.385;144.385;144.385;4.31274;4.31274;4.31274;98.078;10.7727;20;
6.912;144.385;144.385;144.385;4.34035;4.34035;4.34035;98.3086;10.9145;20;
6.944;144.385;144.385;144.385;4.32957;4.32957;4.32957;98.1205;10.9723;20;
6.976;144.385;144.385;144.385;4.32717;4.32717;4.32717;98.2075;10.8381;20;
7.008;144.385;144.385;144.385;4.33515;4.33515;4.33515;98.2084;10.9539;20;
7.04;144.385;144.385;144.385;4.32767;4.32767;4.32767;98.1635;10.8965;20;
7.072;144.385;144.385;144.385;4.33168;4.33168;4.33168;98.2116;10.9001;20;
7.104;144.385;144.385;144.385;4.33111;4.33111;4.33111;98.1823;10.9252;20;
7.136;144.385;144.385;144.385;4.3297;4.3297;4.3297;98.1897;10.8963;20;
7.168;144.385;144.385;144.385;4.33151;4.33151;4.33151;98.1965;10.9148;20;
7.2;144.385;144.385;144.385;4.33027;4.33027;4.33027;98.1854;10.9094;20;
7.232;144.385;144.385;144.385;4.3307;4.3307;4.3307;98.1939;10.9059;20;
7.264;144.385;144.385;144.385;4.33086;4.33086;4.33086;98.1903;10.9124;20;
7.296;144.385;144.385;144.385;4.33047;4.33047;4.33047;98.1899;10.9071;20;
7.328;144.385;144.385;144.385;4.33081;4.33081;4.33081;98.1922;10.9095;20;
7.36;144.385;144.385;144.385;4.33064;4.33064;4.33064;98.1899;10.9096;20;
7.392;144.385;144.385;144.385;4.33065;4.33065;4.33065;98.1912;10.9083;20;
7.424;146.607;146.607;146.607;26.8676;26.8676;26.8676;49.7678;-10.519;20;
7.456;168.82;168.82;168.82;18.6128;18.6128;18.6128;108.193;39.6256;20;
7.488;177.705;177.705;177.705;5.12409;5.12409;5.12409;114.445;2.13467;20;
7.52;184.369;184.369;184.369;28.3347;28.3347;28.3347;47.9409;-15.4573;20;
7.552;184.369;184.369;184.369;26.6257;26.6257;26.6257;61.3405;6.29632;20;
7.584;184.369;184.369;184.369;16.4271;16.4271;16.4271;117.985;31.9343;20;
7.616;184.369;184.369;184.369;4.67983;4.67983;4.67983;123.495;9.08971;20;
7.648;184.369;184.369;184.369;4.42424;4.42424;4.42424;128.509;9.69872;20;
7.68;184.369;184.369;184.369;4.49592;4.49592;4.49592;126.707;12.1937;20;
7.712;184.369;184.369;184.369;4.27872;4.27872;4.27872;126.403;10.6263;20;
7.744;184.369;184.369;184.369;4.33754;4.33754;4.33754;127.049;10.6973;20;
7.776;184.369;184.369;184.369;4.36246;4.36246;4.36246;126.823;11.088;20;
7.808;184.369;184.369;184.369;4.33371;4.33371;4.33371;126.757;10.8806;20;
7.84;184.369;184.369;184.369;4.3405;4.3405;4.3405;126.85;10.8743;20;
7.872;184.369;184.369;184.369;4.34494;4.34494;4.34494;126.823;10.9336;20;
7.904;184.369;184.369;184.369;4.34095;4.34095;4.34095;126.811;10.9068;20;
7.936;184.369;184.369;184.369;4.34166;4.34166;4.34166;126.824;10.9036;20;
7.968;184.369;184.369;184.369;4.3424;4.3424;4.3424;126.821;10.9124;20;
8;184.369;184.369;184.369;4.34185;4.34185;4.34185;126.819;10.909;20;
8.032;184.369;184.369;184.369;4.34191;4.34191;4.34191;126.821;10.9082;20;
8.064;184.369;184.369;184.369;4.34203;4.34203;4.34203;126.82;10.9095;20;
8.096;184.369;184.369;184.369;4.34196;4.34196;4.34196;126.82;10.9091;20;
8.128;186.59;186.59;186.59;4.53347;4.53347;4.53347;120.238;-3.14742;20;
8.16;211.025;211.025;211.025;6.76906;6.76906;6.76906;147.159;10.5005;20;
8.192;219.91;219.91;219.91;27.1114;27.1114;27.1114;-15.7548;-8.36224;20;
8.224;219.91;219.91;219.91;22.3562;22.3562;22.3562;41.5285;23.8247;20;
8.256;219.91;219.91;219.91;26.7636;26.7636;26.7636;42.8838;0.605806;20;
8.288;219.91;219.91;219.91;17.8414;17.8414;17.8414;92.8368;30.3637;20;
8.32;219.91;219.91;219.91;8.58811;8.58811;8.58811;155.312;15.8077;20;
8.352;219.91;219.91;219.91;4.76654;4.76654;4.76654;149.782;13.3082;20;
8.384;219.91;219.91;219.91;4.20138;4.20138;4.20138;152.089;9.54414;20;
8.416;219.91;219.91;219.91;4.39231;4.39231;4.39231;152.64;10.9434;20;
8.448;219.91;219.91;219.91;4.37801;4.37801;4.37801;152.122;11.1326;20;
8.48;219.91;219.91;219.91;4.34313;4.34313;4.34313;152.185;10.8372;20;
8.512;219.91;219.91;219.91;4.35539;4.35539;4.35539;152.254;10.8926;20;
8.544;219.91;219.91;219.91;4.35754;4.35754;4.35754;152.223;10.9261;20;
8.576;219.91;219.91;219.91;4.35482;4.35482;4.35482;152.221;10.9068;20;
8.608;219.91;219.91;219.91;4.35526;4.35526;4.35526;152.227;10.9069;20;
8.64;219.91;219.91;219.91;4.35559;4.35559;4.35559;152.225;10.9101;20;
8.672;219.91;219.91;219.91;4.35541;4.35541;4.35541;152.225;10.9092;20;
8.704;219.91;219.91;219.91;4.35541;4.35541;4.35541;152.225;10.9089;20;
8.736;219.91;219.91;219.91;4.35544;4.35544;4.35544;152.225;10.9091;20;
8.768;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
8.8;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
8.832;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
8.864;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
8.896;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
8.928;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
8.96;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
8.992;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.024;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.056;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.088;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.12;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.152;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.184;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.216;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.248;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.28;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.312;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.344;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.376;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.408;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.44;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.472;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.504;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.536;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.568;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.6;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.632;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.664;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.696;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.728;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.76;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.792;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.824;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.856;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.888;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.92;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.952;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
9.984;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
10.016;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
10.048;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
10.08;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
10.112;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
10.144;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
10.176;219.91;219.91;219.91;4.35543;4.35543;4.35543;152.225;10.9091;20;
