
Начало измерений 16:02:24 15.01.2024

Канал №1 - Напряжение фазы А, В
Канал №2 - Напряжение фазы В, В
Канал №3 - Напряжение фазы С, В
Канал №4 - Ток фазы А, В
Канал №5 - Ток фазы В, В
Канал №6 - Ток фазы С, В
Канал №7 - Частота вращения, рад/с
Канал №8 - Момент на валу, Н*м
Канал №9 - Момент Мс, Н*м

Время;Канал №1;Канал №2;Канал №3;Канал №4;Канал №5;Канал №6;Канал №7;Канал №8;Канал №9;
0.672;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.21536e-06;20;
0.704;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.24797e-07;20;
0.736;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.03148e-07;20;
0.768;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.68701e-07;20;
0.8;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.84205e-08;20;
0.832;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.19507e-08;20;
0.864;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.02273e-09;20;
0.896;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.09505e-08;20;
0.928;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.02127e-09;20;
0.96;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.67274e-09;20;
0.992;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.98495e-10;20;
1.024;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.37075e-10;20;
1.056;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.89485e-10;20;
1.088;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.69369e-11;20;
1.12;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.10605e-11;20;
1.152;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.0378e-11;20;
1.184;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.91642e-12;20;
1.216;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.04317e-12;20;
1.248;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.88645e-12;20;
1.28;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.8106e-12;20;
1.312;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.81751e-12;20;
1.344;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.27705e-12;20;
1.376;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.41877e-12;20;
1.408;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.66954e-12;20;
1.44;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.52849e-12;20;
1.472;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.91657e-12;20;
1.504;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.04257e-12;20;
1.536;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.5042e-12;20;
1.568;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.83255e-12;20;
1.6;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.74101e-12;20;
1.632;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.53726e-12;20;
1.664;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.85762e-12;20;
1.696;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.6443e-12;20;
1.728;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.08396e-12;20;
1.76;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.14576e-12;20;
1.792;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.59057e-12;20;
1.824;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.42061e-12;20;
1.856;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.6562e-12;20;
1.888;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.21813e-12;20;
1.92;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.20249e-12;20;
1.952;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.28085e-12;20;
1.984;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.41245e-12;20;
2.016;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.61917e-12;20;
2.048;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.3385e-12;20;
2.08;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.07021e-12;20;
2.112;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.3567e-12;20;
2.144;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.24506e-12;20;
2.176;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.82759e-12;20;
2.208;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.43692e-12;20;
2.24;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.22819e-12;20;
2.272;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.36675e-12;20;
2.304;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.80683e-12;20;
2.336;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.82931e-12;20;
2.368;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.53412e-12;20;
2.4;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.23638e-12;20;
2.432;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.93038e-12;20;
2.464;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.18047e-12;20;
2.496;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.95877e-12;20;
2.528;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.56485e-12;20;
2.56;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.66079e-12;20;
2.592;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.99841e-12;20;
2.624;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.67768e-12;20;
2.656;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.74577e-12;20;
2.688;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.65639e-12;20;
2.72;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.35362e-12;20;
2.752;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.04137e-12;20;
2.784;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.62e-12;20;
2.816;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.81638e-12;20;
2.848;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.29024e-12;20;
2.88;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.50908e-12;20;
2.912;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.01284e-12;20;
2.944;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.74663e-12;20;
2.976;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.62781e-12;20;
3.008;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.17361e-12;20;
3.04;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.41315e-12;20;
3.072;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.68086e-12;20;
3.104;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.81812e-12;20;
3.136;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.30085e-12;20;
3.168;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.0106e-12;20;
3.2;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.64638e-12;20;
3.232;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.91658e-12;20;
3.264;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.66766e-12;20;
3.296;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-9.95407e-12;20;
3.328;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.4734e-13;20;
3.36;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.10338e-12;20;
3.392;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.82236e-12;20;
3.424;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;8.13793e-13;20;
3.456;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.48462e-12;20;
3.488;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.56749e-13;20;
3.52;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.66954e-12;20;
3.552;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.14682e-12;20;
3.584;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;9.60509e-13;20;
3.616;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-9.25038e-13;20;
3.648;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.02518e-13;20;
3.68;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.78803e-12;20;
3.712;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.09964e-12;20;
3.744;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.00564e-12;20;
3.776;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.32033e-12;20;
3.808;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.38563e-13;20;
3.84;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.6984e-12;20;
3.872;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.13708e-12;20;
3.904;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.02129e-12;20;
3.936;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.44701e-12;20;
3.968;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.26998e-14;20;
4;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.43381e-12;20;
4.032;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.34287e-12;20;
4.064;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.63538e-12;20;
4.096;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.16644e-12;20;
4.128;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.90062e-12;20;
4.16;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.1123e-13;20;
4.192;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.5867e-12;20;
4.224;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.20221e-12;20;
4.256;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.28241e-12;20;
4.288;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.90248e-12;20;
4.32;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.72695e-13;20;
4.352;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.5363e-12;20;
4.384;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.29624e-12;20;
4.416;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.13822e-12;20;
4.448;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.01412e-12;20;
4.48;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.51975e-13;20;
4.512;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.57094e-12;20;
4.544;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.22791e-12;20;
4.576;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.10186e-12;20;
4.608;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.305e-12;20;
4.64;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.15938e-13;20;
4.672;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.6098e-12;20;
4.704;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.14453e-12;20;
4.736;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.96014e-12;20;
4.768;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.15767e-12;20;
4.8;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.41394e-14;20;
4.832;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.67644e-12;20;
4.864;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.12571e-12;20;
4.896;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.62724e-12;20;
4.928;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.45296e-12;20;
4.96;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.17006e-14;20;
4.992;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.7468e-12;20;
5.024;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.0316e-13;20;
5.056;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.56457e-12;20;
5.088;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.3655e-12;20;
5.12;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.36419e-13;20;
5.152;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.62595e-12;20;
5.184;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.83429e-13;20;
5.216;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.64167e-12;20;
5.248;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.67301e-12;20;
5.28;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.75585e-13;20;
5.312;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.02502e-12;20;
5.344;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.94053e-13;20;
5.376;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.47741e-12;20;
5.408;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.74026e-12;20;
5.44;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.76511e-13;20;
5.472;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.65856e-12;20;
5.504;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.77164e-13;20;
5.536;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.45043e-12;20;
5.568;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.58993e-12;20;
5.6;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.80903e-13;20;
5.632;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.50932e-12;20;
5.664;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.40474e-13;20;
5.696;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.71189e-12;20;
5.728;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.77601e-12;20;
5.76;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.6367e-13;20;
5.792;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.51937e-12;20;
5.824;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.21264e-13;20;
5.856;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.39778e-12;20;
5.888;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.63243e-12;20;
5.92;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.41737e-13;20;
5.952;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.79148e-12;20;
5.984;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.59595e-14;20;
6.016;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.19716e-12;20;
6.048;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.94088e-12;20;
6.08;219.91;219.91;219.91;3.7943;3.7943;3.7943;155.455;8.11611;20;
6.112;219.91;219.91;219.91;3.92968;3.92968;3.92968;153.029;9.24475;20;
6.144;219.91;219.91;219.91;3.81693;3.81693;3.81693;153.258;7.86126;20;
6.176;219.91;219.91;219.91;3.86179;3.86179;3.86179;153.61;8.08176;20;
6.208;219.91;219.91;219.91;3.869;3.869;3.869;153.469;8.2671;20;
6.24;219.91;219.91;219.91;3.85882;3.85882;3.85882;153.446;8.17561;20;
6.272;219.91;219.91;219.91;3.86038;3.86038;3.86038;153.477;8.16838;20;
6.304;219.91;219.91;219.91;3.86174;3.86174;3.86174;153.473;8.18671;20;
6.336;219.91;219.91;219.91;3.86107;3.86107;3.86107;153.468;8.18283;20;
6.368;219.91;219.91;219.91;3.86102;3.86102;3.86102;153.47;8.18066;20;
6.4;219.91;219.91;219.91;3.86115;3.86115;3.86115;153.471;8.18196;20;
6.432;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18198;20;
6.464;219.91;219.91;219.91;3.86111;3.86111;3.86111;153.47;8.18175;20;
6.496;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18181;20;
6.528;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18183;20;
6.56;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.592;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.624;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.656;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.688;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.72;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.752;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.784;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.816;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.848;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.88;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.912;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.944;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
6.976;219.91;219.91;219.91;3.86112;3.86112;3.86112;153.47;8.18182;20;
7.008;219.91;219.91;219.91;3.92134;3.92134;3.92134;153.387;8.57046;20;
7.04;219.91;219.91;219.91;4.87256;4.87256;4.87256;152.083;13.552;20;
7.072;219.91;219.91;219.91;6.44249;6.44249;6.44249;148.82;19.9301;20;
7.104;219.91;219.91;219.91;6.23078;6.23078;6.23078;147.752;18.9123;20;
7.136;219.91;219.91;219.91;6.20978;6.20978;6.20978;148.254;18.5742;20;
7.168;219.91;219.91;219.91;6.26267;6.26267;6.26267;148.215;18.8405;20;
7.2;219.91;219.91;219.91;6.2493;6.2493;6.2493;148.159;18.7992;20;
7.232;219.91;219.91;219.91;6.24667;6.24667;6.24667;148.182;18.777;20;
7.264;219.91;219.91;219.91;6.24935;6.24935;6.24935;148.182;18.7899;20;
7.296;219.91;219.91;219.91;6.24882;6.24882;6.24882;148.179;18.7887;20;
7.328;219.91;219.91;219.91;6.24863;6.24863;6.24863;148.18;18.7873;20;
7.36;219.91;219.91;219.91;6.24876;6.24876;6.24876;148.18;18.788;20;
7.392;219.91;219.91;219.91;6.24875;6.24875;6.24875;148.18;18.7879;20;
7.424;219.91;219.91;219.91;6.24873;6.24873;6.24873;148.18;18.7879;20;
7.456;219.91;219.91;219.91;6.24874;6.24874;6.24874;148.18;18.7879;20;
7.488;219.91;219.91;219.91;6.24874;6.24874;6.24874;148.18;18.7879;20;
7.52;219.91;219.91;219.91;6.4542;6.4542;6.4542;147.896;19.5613;20;
7.552;219.91;219.91;219.91;7.72383;7.72383;7.72383;145.852;23.9788;20;
7.584;219.91;219.91;219.91;8.16224;8.16224;8.16224;144.222;25.2795;20;
7.616;219.91;219.91;219.91;8.05868;8.05868;8.05868;144.283;24.7401;20;
7.648;219.91;219.91;219.91;8.0957;8.0957;8.0957;144.37;24.8366;20;
7.68;219.91;219.91;219.91;8.09827;8.09827;8.09827;144.328;24.8627;20;
7.712;219.91;219.91;219.91;8.09424;8.09424;8.09424;144.333;24.8448;20;
7.744;219.91;219.91;219.91;8.09539;8.09539;8.09539;144.335;24.8483;20;
7.776;219.91;219.91;219.91;8.09541;8.09541;8.09541;144.334;24.8489;20;
7.808;219.91;219.91;219.91;8.09529;8.09529;8.09529;144.334;24.8484;20;
7.84;219.91;219.91;219.91;8.09533;8.09533;8.09533;144.334;24.8485;20;
7.872;219.91;219.91;219.91;8.09533;8.09533;8.09533;144.334;24.8485;20;
7.904;219.91;219.91;219.91;8.09532;8.09532;8.09532;144.334;24.8485;20;
7.936;219.91;219.91;219.91;8.09533;8.09533;8.09533;144.334;24.8485;20;
7.968;219.91;219.91;219.91;8.09533;8.09533;8.09533;144.334;24.8485;20;
8;219.91;219.91;219.91;8.09533;8.09533;8.09533;144.334;24.8485;20;
8.032;219.91;219.91;219.91;8.09533;8.09533;8.09533;144.334;24.8485;20;
8.064;219.91;219.91;219.91;8.93828;8.93828;8.93828;142.874;27.4508;20;
8.096;219.91;219.91;219.91;10.0681;10.0681;10.0681;140.215;30.5349;20;
8.128;219.91;219.91;219.91;9.9416;9.9416;9.9416;140.027;29.9099;20;
8.16;219.91;219.91;219.91;9.98966;9.98966;9.98966;140.123;29.9761;20;
8.192;219.91;219.91;219.91;9.9965;9.9965;9.9965;140.083;30.0106;20;
8.224;219.91;219.91;219.91;9.99338;9.99338;9.99338;140.085;29.998;20;
8.256;219.91;219.91;219.91;9.99421;9.99421;9.99421;140.086;29.9998;20;
8.288;219.91;219.91;219.91;9.99422;9.99422;9.99422;140.086;30.0002;20;
8.32;219.91;219.91;219.91;9.99418;9.99418;9.99418;140.086;30;20;
8.352;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.384;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.416;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.448;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.48;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.512;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.544;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.576;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.608;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.64;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.672;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.704;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.736;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.768;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.8;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.832;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.864;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.896;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.928;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.96;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
8.992;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.024;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.056;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.088;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.12;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.152;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.184;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.216;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.248;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.28;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.312;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.344;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.376;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.408;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.44;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.472;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.504;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.536;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.568;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.6;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.632;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.664;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
9.696;219.91;219.91;219.91;9.99419;9.99419;9.99419;140.086;30;20;
