
Начало измерений 15:54:23 30.08.2022

Канал №1 - Напряжение фазы А, В
Канал №2 - Напряжение фазы В, В
Канал №3 - Напряжение фазы С, В
Канал №4 - Ток фазы А, В
Канал №5 - Ток фазы В, В
Канал №6 - Ток фазы С, В
Канал №7 - Частота вращения, рад/с
Канал №8 - Момент на валу, Н*м
Канал №9 - Момент Мс, Н*м

Время;Канал №1;Канал №2;Канал №3;Канал №4;Канал №5;Канал №6;Канал №7;Канал №8;Канал №9;
1.728;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
1.76;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
1.792;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
1.824;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
1.856;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
1.888;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
1.92;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
1.952;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
1.984;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.016;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.048;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.08;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.112;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.144;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.176;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.208;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.24;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.272;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.304;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.336;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.368;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.4;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.432;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.464;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.496;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.528;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.56;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.592;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.624;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.656;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.688;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.72;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.752;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.784;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.816;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.848;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.88;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.912;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.944;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
2.976;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.008;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.04;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.072;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.104;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.136;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.168;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.2;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.232;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.264;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.296;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.328;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.36;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.392;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.424;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.456;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.488;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.52;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.552;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.584;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.616;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.648;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.68;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.712;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.744;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
3.776;219.91;219.91;219.91;6.52893;6.52893;6.52893;147.604;19.6671;20;
